DATUM;WAARDE
21-12-2010;318
22-12-2010;334
23-12-2010;364
24-12-2010;391
25-12-2010;400
26-12-2010;403
27-12-2010;377
28-12-2010;367
29-12-2010;352
30-12-2010;332
31-12-2010;348
1-1-2011;376
2-1-2011;417
3-1-2011;424
4-1-2011;420
5-1-2011;406
6-1-2011;378
7-1-2011;402
8-1-2011;432
9-1-2011;435
10-1-2011;422
11-1-2011;381
12-1-2011;402
13-1-2011;440
14-1-2011;365
15-1-2011;329
16-1-2011;304
17-1-2011;302
18-1-2011;357
19-1-2011;406
20-1-2011;344
21-1-2011;296
22-1-2011;278
23-1-2011;281
24-1-2011;296
25-1-2011;290
26-1-2011;285
27-1-2011;277
28-1-2011;259
29-1-2011;256
30-1-2011;261
31-1-2011;268
1-2-2011;280
2-2-2011;297
3-2-2011;299
4-2-2011;297
5-2-2011;311
6-2-2011;323
7-2-2011;322
8-2-2011;319
9-2-2011;323
10-2-2011;322
11-2-2011;300
12-2-2011;326
13-2-2011;341
14-2-2011;360
15-2-2011;356
16-2-2011;369
17-2-2011;388
18-2-2011;413
19-2-2011;419
20-2-2011;429
21-2-2011;435
22-2-2011;445
23-2-2011;446
24-2-2011;411
25-2-2011;402
26-2-2011;402
27-2-2011;404
28-2-2011;405
1-3-2011;370
2-3-2011;348
3-3-2011;337
4-3-2011;327
5-3-2011;317
6-3-2011;315
7-3-2011;314
8-3-2011;315
9-3-2011;316
10-3-2011;310
11-3-2011;306
12-3-2011;307
13-3-2011;310
14-3-2011;316
15-3-2011;320
16-3-2011;340
17-3-2011;348
18-3-2011;354
19-3-2011;356
20-3-2011;361
21-3-2011;364
22-3-2011;366
23-3-2011;372
24-3-2011;392
25-3-2011;394
26-3-2011;394
27-3-2011;398
28-3-2011;402
29-3-2011;402
30-3-2011;411
31-3-2011;400
1-4-2011;398
2-4-2011;403
3-4-2011;415
4-4-2011;432
5-4-2011;428
6-4-2011;430
7-4-2011;431
8-4-2011;431
9-4-2011;432
10-4-2011;432
11-4-2011;431
12-4-2011;426
13-4-2011;426
14-4-2011;425
15-4-2011;428
16-4-2011;434
17-4-2011;443
18-4-2011;447
19-4-2011;446
20-4-2011;445
21-4-2011;445
22-4-2011;445
23-4-2011;453
24-4-2011;470
25-4-2011;482
26-4-2011;493
27-4-2011;507
28-4-2011;503
29-4-2011;495
30-4-2011;482
1-5-2011;476
2-5-2011;498
3-5-2011;509
4-5-2011;512
5-5-2011;509
6-5-2011;502
7-5-2011;503
8-5-2011;524
9-5-2011;561
10-5-2011;586
11-5-2011;613
12-5-2011;623
13-5-2011;620
14-5-2011;596
15-5-2011;569
16-5-2011;553
17-5-2011;544
18-5-2011;549
19-5-2011;550
20-5-2011;554
21-5-2011;553
22-5-2011;548
23-5-2011;547
24-5-2011;547
25-5-2011;549
26-5-2011;549
27-5-2011;554
28-5-2011;557
29-5-2011;567
30-5-2011;572
31-5-2011;573
1-6-2011;572
2-6-2011;574
3-6-2011;572
4-6-2011;567
5-6-2011;559
6-6-2011;553
7-6-2011;546
8-6-2011;538
9-6-2011;530
10-6-2011;522
11-6-2011;515
12-6-2011;513
13-6-2011;513
14-6-2011;517
15-6-2011;530
16-6-2011;539
17-6-2011;571
18-6-2011;598
19-6-2011;595
20-6-2011;594
21-6-2011;617
22-6-2011;608
23-6-2011;581
24-6-2011;576
25-6-2011;555
26-6-2011;540
27-6-2011;539
28-6-2011;557
29-6-2011;629
30-6-2011;551
1-7-2011;489
2-7-2011;483
3-7-2011;480
4-7-2011;496
5-7-2011;495
6-7-2011;476
7-7-2011;505
8-7-2011;528
9-7-2011;520
10-7-2011;528
11-7-2011;519
12-7-2011;485
13-7-2011;459
14-7-2011;419
15-7-2011;409
16-7-2011;428
17-7-2011;456
18-7-2011;509
19-7-2011;484
20-7-2011;439
21-7-2011;424
22-7-2011;386
23-7-2011;339
24-7-2011;327
25-7-2011;349
26-7-2011;379
27-7-2011;384
28-7-2011;327
29-7-2011;343
30-7-2011;322
31-7-2011;302
1-8-2011;304
2-8-2011;310
3-8-2011;310
4-8-2011;335
5-8-2011;381
6-8-2011;347
7-8-2011;355
8-8-2011;371
9-8-2011;373
10-8-2011;366
11-8-2011;367
12-8-2011;369
13-8-2011;362
14-8-2011;352
15-8-2011;353
16-8-2011;355
17-8-2011;357
18-8-2011;361
19-8-2011;377
20-8-2011;382
21-8-2011;394
22-8-2011;394
23-8-2011;392
24-8-2011;390
25-8-2011;393
26-8-2011;414
27-8-2011;437
28-8-2011;437
29-8-2011;439
30-8-2011;442
31-8-2011;445
1-9-2011;445
2-9-2011;445
3-9-2011;449
4-9-2011;469
5-9-2011;464
6-9-2011;463
7-9-2011;479
8-9-2011;469
9-9-2011;451
10-9-2011;425
11-9-2011;427
12-9-2011;448
13-9-2011;494
14-9-2011;528
15-9-2011;458
16-9-2011;402
17-9-2011;406
18-9-2011;414
19-9-2011;420
20-9-2011;419
21-9-2011;436
22-9-2011;445
23-9-2011;444
24-9-2011;448
25-9-2011;453
26-9-2011;458
27-9-2011;458
28-9-2011;460
29-9-2011;457
30-9-2011;456
1-10-2011;457
2-10-2011;464
3-10-2011;468
4-10-2011;470
5-10-2011;469
6-10-2011;472
7-10-2011;488
8-10-2011;487
9-10-2011;464
10-10-2011;462
11-10-2011;464
12-10-2011;464
13-10-2011;466
14-10-2011;468
15-10-2011;472
16-10-2011;478
17-10-2011;479
18-10-2011;479
19-10-2011;482
20-10-2011;484
21-10-2011;485
22-10-2011;487
23-10-2011;498
24-10-2011;511
25-10-2011;507
26-10-2011;501
27-10-2011;508
28-10-2011;510
29-10-2011;513
30-10-2011;519
31-10-2011;525
1-11-2011;526
2-11-2011;529
3-11-2011;530
4-11-2011;529
5-11-2011;537
6-11-2011;555
7-11-2011;560
8-11-2011;563
9-11-2011;563
10-11-2011;564
11-11-2011;564
12-11-2011;571
13-11-2011;582
14-11-2011;594
15-11-2011;598
16-11-2011;598
17-11-2011;598
18-11-2011;602
19-11-2011;616
20-11-2011;625
21-11-2011;635
22-11-2011;638
23-11-2011;638
24-11-2011;638
25-11-2011;640
26-11-2011;649
27-11-2011;668
28-11-2011;674
29-11-2011;673
30-11-2011;678
1-12-2011;673
2-12-2011;673
3-12-2011;693
4-12-2011;707
5-12-2011;707
6-12-2011;700
7-12-2011;663
8-12-2011;644
9-12-2011;629
10-12-2011;634
11-12-2011;640
12-12-2011;630
13-12-2011;627
14-12-2011;625
15-12-2011;636
16-12-2011;602
17-12-2011;592
18-12-2011;580
19-12-2011;564
20-12-2011;573
21-12-2011;585
22-12-2011;539
23-12-2011;602
24-12-2011;595
25-12-2011;594
26-12-2011;611
27-12-2011;585
28-12-2011;552
29-12-2011;535
30-12-2011;598
31-12-2011;585
1-1-2012;533
2-1-2012;529
3-1-2012;494
4-1-2012;480
5-1-2012;449
6-1-2012;449
7-1-2012;467
8-1-2012;475
9-1-2012;447
10-1-2012;454
11-1-2012;461
12-1-2012;457
13-1-2012;454
14-1-2012;454
15-1-2012;445
16-1-2012;440
17-1-2012;427
