# Waarnemingssoort,begindatum,begintijd,tijdstap in minuten
# Gemaal_Het_Oude_Land (m3)
Q 2010-01-01 12:00 1440
0





















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































0
