# Waarnemingssoort,begindatum,begintijd,tijdstap in minuten
# cl_discharge_Bathse_spuisluis (mg/l)
Q 2010-01-01 12:00 1440
487518
479509
476506
478511
477507
476503
475499
473496
472492
471488
470484
469481
468477
467473
465469
464466
463462
462458
461454
460451
459447
458447
456452
455448
454452
453451
452461
451459
450459
449463
447468
446460
445450
452450
453450
437440
432434
441439
438441
435439
433437
430435
428431
426431
430437
434441
435443
438445
438447
445464
443452
429431
427433
429436
432439
431439
432441
432442
429439
430439
431441
439450
435446
433445
428440
428441
428440
428438
430439
429440
430440
430440
433443
432442
433442
433443
434445
436446
437447
435445
435444
433443
428438
427437
425436
428438
430440
431441
431442
433445
434444
437447
450461
462472
472483
477490
480492
489499
495504
497506
500509
505514
514523
521530
524533
522531
516526
505514
491500
472481
474484
474485
465477
464476
466476
460471
459470
454463
451459
457465
459467
459467
456464
455463
458466
461469
464472
464472
461470
456465
454464
449461
445457
445457
436447
433444
412423
414426
420433
427440
433445
444455
447461
440457
441452
449456
457467
446456
432442
413423
410420
410420
416426
426437
425436
424436
424436
428439
432443
433443
438453
448458
428438
431440
433446
450460
469482
443456
435447
439450
438449
434444
433443
434443
437448
442456
446465
447464
448465
447461
446457
439449
434446
431441
433443
432443
441449
444449
448452
454458
457459
458463
460470
479491
459472
449457
450461
452459
455462
455462
449459
451460
452462
455464
460470
460469
465475
471478
469477
472481
471480
474482
478485
480489
481490
481490
480489
477487
476484
473482
474481
474481
474482
472478
472478
470476
464469
455462
456462
459465
457463
459463
461467
465471
466471
459464
460465
467469
460463
466468
447450
432432
434434
430429
432432
436435
439438
442439
439436
440437
457453
463458
465460
462456
435430
431424
433428
427420
420411
422413
429420
425415
411397
410398
411400
415403
421415
449441
437427
419406
407395
409400
417411
424420
424422
426425
431433
434436
439438
441442
444443
447447
450450
460466
479485
491496
503507
500511
535543
579580
581587
594601
602609
482483
459457
469466
474472
484481
489487
494492
495493
495492
498496
498496
498496
499498
500498
498496
498496
490488
483482
476473
468465
470468
474471
474471
470468
449447
423420
407405
413411
414411
406403
407404
412409
411407
410407
411407
414411
409406
414410
418414
419415
422418
422419
422419
425422
428423
425419
426422
429425
431426
435431
441436
440436
463459
492488
493488
486481
510505
483479
454449
436431
427424
422417
427421
442436
457453
456455
442437
455452
467463
454450
436431
441436
447442
443437
430425
419413
411405
414408
413407
411405
415409
419413
421416
425420
426420
424418
416410
400395
382377
384378
386380
379373
369365
358353
352347
351347
355350
367362
369365
374369
376371
378373
377374
382377
384379
380375
380375
380375
380376
379373
378373
377372
373367
370364
366361
351347
350345
353349
356351
360356
364360
365361
365361
370366
371366
368363
367361
368363
370365
373369
376372
379373
382377
387383
391385
391386
395390
399394
402397
399394
401396
402397
