DATUM;WAARDE
16-11-2010;0
17-11-2010;0
18-11-2010;0
19-11-2010;0.4
20-11-2010;0.3
21-11-2010;0
22-11-2010;0
23-11-2010;0.2
24-11-2010;8.3
25-11-2010;8.4
26-11-2010;2.6
27-11-2010;0.8
28-11-2010;0
29-11-2010;0
30-11-2010;2.05
1-12-2010;0
2-12-2010;1.2
3-12-2010;0.85
4-12-2010;0
5-12-2010;12.85
6-12-2010;1.05
7-12-2010;0
8-12-2010;0
9-12-2010;3.3
10-12-2010;0.5
11-12-2010;0.1
12-12-2010;0.35
13-12-2010;0.2
14-12-2010;0.3
15-12-2010;0.2
16-12-2010;2.05
17-12-2010;16.3
18-12-2010;1.1
19-12-2010;5.5
20-12-2010;1.95
21-12-2010;0.2
22-12-2010;0.5
23-12-2010;0
24-12-2010;0.2
25-12-2010;0
26-12-2010;1.15
27-12-2010;0
28-12-2010;0
29-12-2010;1.25
30-12-2010;0
31-12-2010;0.05
1-1-2011;0.85
2-1-2011;0.3
3-1-2011;1.35
4-1-2011;0.4
5-1-2011;0
6-1-2011;2.9
7-1-2011;12.2
8-1-2011;8
9-1-2011;2.5
10-1-2011;0
11-1-2011;1
12-1-2011;1.8
13-1-2011;38.5
14-1-2011;7.4
15-1-2011;3.85
16-1-2011;0
17-1-2011;0
18-1-2011;10.05
19-1-2011;3.45
20-1-2011;1.6
21-1-2011;0
22-1-2011;0
23-1-2011;1.15
24-1-2011;1.1
25-1-2011;2
26-1-2011;1.45
27-1-2011;0
28-1-2011;0
29-1-2011;0
30-1-2011;0
31-1-2011;0
1-2-2011;0
2-2-2011;0.7
3-2-2011;0.85
4-2-2011;0
5-2-2011;0
6-2-2011;0
7-2-2011;0
8-2-2011;0
9-2-2011;0
10-2-2011;0
11-2-2011;7.9
12-2-2011;19.45
13-2-2011;0
14-2-2011;0.9
15-2-2011;1.95
16-2-2011;2.2
17-2-2011;0
18-2-2011;0
19-2-2011;0
20-2-2011;2.35
21-2-2011;0
22-2-2011;0
23-2-2011;0
24-2-2011;7.6
25-2-2011;0
26-2-2011;0
27-2-2011;7.45
28-2-2011;2.8
1-3-2011;0
2-3-2011;0
3-3-2011;0
4-3-2011;0
5-3-2011;0
6-3-2011;0
7-3-2011;0
8-3-2011;0
9-3-2011;0
10-3-2011;0
11-3-2011;0.1
12-3-2011;0
13-3-2011;0
14-3-2011;0
15-3-2011;0
16-3-2011;0
17-3-2011;0
18-3-2011;0.1
19-3-2011;12.45
20-3-2011;0
21-3-2011;0
22-3-2011;0
23-3-2011;0
24-3-2011;0
25-3-2011;0
26-3-2011;0
27-3-2011;0
28-3-2011;0
29-3-2011;0
30-3-2011;0
31-3-2011;2.35
1-4-2011;2.4
2-4-2011;0
3-4-2011;1.7
4-4-2011;0
5-4-2011;0
6-4-2011;0.8
7-4-2011;0
8-4-2011;0
9-4-2011;0
10-4-2011;0
11-4-2011;0
12-4-2011;2.1
13-4-2011;0.1
14-4-2011;0
15-4-2011;0
16-4-2011;0
17-4-2011;0
18-4-2011;0
19-4-2011;0
20-4-2011;0
21-4-2011;0
22-4-2011;0
23-4-2011;0
24-4-2011;0
25-4-2011;0
26-4-2011;0
27-4-2011;0
28-4-2011;0.7
29-4-2011;1.05
30-4-2011;4.1
1-5-2011;0
2-5-2011;0
3-5-2011;0
4-5-2011;0
5-5-2011;0
6-5-2011;0
7-5-2011;0
8-5-2011;0
9-5-2011;0.95
10-5-2011;3.9
11-5-2011;0
12-5-2011;0
13-5-2011;0
14-5-2011;0
15-5-2011;2.2
16-5-2011;0.05
17-5-2011;1.15
18-5-2011;0
19-5-2011;0.3
20-5-2011;0.15
21-5-2011;0
22-5-2011;6.4
23-5-2011;0
24-5-2011;0
25-5-2011;0
26-5-2011;0
27-5-2011;6.7
28-5-2011;0
29-5-2011;0.5
30-5-2011;0
31-5-2011;1.25
1-6-2011;1.5
2-6-2011;0
3-6-2011;0
4-6-2011;0
5-6-2011;5.05
6-6-2011;1.8
7-6-2011;1.05
8-6-2011;7.9
9-6-2011;0
10-6-2011;0
11-6-2011;7.8
12-6-2011;0.6
13-6-2011;0.75
14-6-2011;0.65
15-6-2011;0
16-6-2011;11.75
17-6-2011;6.25
18-6-2011;3.85
19-6-2011;13.3
20-6-2011;2.1
21-6-2011;2.7
22-6-2011;0
23-6-2011;2.35
24-6-2011;3.7
25-6-2011;3.2
26-6-2011;1.55
27-6-2011;0
28-6-2011;1.95
29-6-2011;11
30-6-2011;0
1-7-2011;4.3
2-7-2011;0
3-7-2011;0
4-7-2011;0
5-7-2011;0
6-7-2011;0
7-7-2011;0.05
8-7-2011;0.6
9-7-2011;3.15
10-7-2011;0
11-7-2011;0
12-7-2011;0
13-7-2011;35.6
14-7-2011;14.95
15-7-2011;38.5
16-7-2011;0
17-7-2011;17.45
18-7-2011;8
19-7-2011;1.35
20-7-2011;0
21-7-2011;0
22-7-2011;6.05
23-7-2011;0.75
24-7-2011;4.7
25-7-2011;0
26-7-2011;1.1
27-7-2011;1.6
28-7-2011;0.45
29-7-2011;0
30-7-2011;0.25
31-7-2011;0
1-8-2011;0
2-8-2011;0
3-8-2011;0.75
4-8-2011;1.9
5-8-2011;2.8
6-8-2011;0
7-8-2011;4.85
8-8-2011;5.05
9-8-2011;6.8
10-8-2011;0.05
11-8-2011;0
12-8-2011;2.3
13-8-2011;1.65
14-8-2011;15.8
15-8-2011;0.3
16-8-2011;0
17-8-2011;0
18-8-2011;0
19-8-2011;9.3
20-8-2011;0
21-8-2011;0
22-8-2011;0
23-8-2011;7.5
24-8-2011;4.65
25-8-2011;5
26-8-2011;4.85
27-8-2011;1.1
28-8-2011;3.75
29-8-2011;3.05
30-8-2011;0.7
31-8-2011;0
1-9-2011;0.1
2-9-2011;0
3-9-2011;0
4-9-2011;7.65
5-9-2011;7.35
6-9-2011;1.25
7-9-2011;14.05
8-9-2011;7.7
9-9-2011;5.7
10-9-2011;0
11-9-2011;25.6
12-9-2011;0
13-9-2011;0
14-9-2011;0
15-9-2011;0
16-9-2011;0
17-9-2011;0
18-9-2011;3.7
19-9-2011;10.7
20-9-2011;0
21-9-2011;0
22-9-2011;0
23-9-2011;0.55
24-9-2011;0
25-9-2011;0
26-9-2011;0
27-9-2011;0
28-9-2011;0
29-9-2011;0
30-9-2011;0
1-10-2011;0
2-10-2011;0
3-10-2011;0
4-10-2011;0
5-10-2011;0.15
6-10-2011;3.5
7-10-2011;13.35
8-10-2011;2.45
9-10-2011;8.5
10-10-2011;2.45
11-10-2011;0
12-10-2011;0.85
13-10-2011;6.45
14-10-2011;0
15-10-2011;0
16-10-2011;0
17-10-2011;0
18-10-2011;5.2
19-10-2011;2.1
20-10-2011;5.6
21-10-2011;0.6
22-10-2011;0
23-10-2011;0
24-10-2011;0
25-10-2011;1
26-10-2011;2.5
27-10-2011;0
28-10-2011;0
29-10-2011;0
30-10-2011;0.3
31-10-2011;0
1-11-2011;0
2-11-2011;2
3-11-2011;0
4-11-2011;0.05
5-11-2011;0.75
6-11-2011;0
7-11-2011;0
8-11-2011;0
9-11-2011;0
10-11-2011;0
11-11-2011;0
12-11-2011;0
13-11-2011;0
14-11-2011;0
15-11-2011;0
16-11-2011;0
17-11-2011;0
18-11-2011;0
19-11-2011;0
20-11-2011;0
21-11-2011;0.25
22-11-2011;0.45
23-11-2011;0.1
24-11-2011;0
25-11-2011;0
26-11-2011;0.2
27-11-2011;0.05
28-11-2011;1
29-11-2011;0
30-11-2011;0.15
1-12-2011;1.2
2-12-2011;26.75
3-12-2011;5.8
4-12-2011;1.2
5-12-2011;2.15
6-12-2011;1.6
7-12-2011;5.4
8-12-2011;0.8
9-12-2011;6.8
