DATUM;WAARDE
12-11-2010;15.3
13-11-2010;30.4
14-11-2010;7.35
15-11-2010;2.1
16-11-2010;0
17-11-2010;0.1
18-11-2010;0
19-11-2010;0.4
20-11-2010;0.4
21-11-2010;0
22-11-2010;0
23-11-2010;0.5
24-11-2010;7.6
25-11-2010;11.2
26-11-2010;1.15
27-11-2010;1.15
28-11-2010;0
29-11-2010;0
30-11-2010;1.25
1-12-2010;0
2-12-2010;3.1
3-12-2010;0.95
4-12-2010;0
5-12-2010;10.8
6-12-2010;0.35
7-12-2010;0.1
8-12-2010;0
9-12-2010;3.1
10-12-2010;2.65
11-12-2010;0.4
12-12-2010;0.45
13-12-2010;0.1
14-12-2010;0.4
15-12-2010;0.45
16-12-2010;2.2
17-12-2010;17.5
18-12-2010;2.4
19-12-2010;6.8
20-12-2010;2.1
21-12-2010;1.15
22-12-2010;0.7
23-12-2010;0
24-12-2010;0.1
25-12-2010;0
26-12-2010;2.25
27-12-2010;0.2
28-12-2010;0
29-12-2010;1.65
30-12-2010;0.3
31-12-2010;0.15
1-1-2011;0.7
2-1-2011;0.9
3-1-2011;1
4-1-2011;1.85
5-1-2011;0
6-1-2011;3.05
7-1-2011;15.25
8-1-2011;6.8
9-1-2011;2.45
10-1-2011;0
11-1-2011;1.55
12-1-2011;1.95
13-1-2011;32.75
14-1-2011;8
15-1-2011;4.1
16-1-2011;0.1
17-1-2011;0
18-1-2011;9.35
19-1-2011;1.65
20-1-2011;1.35
21-1-2011;0
22-1-2011;0.55
23-1-2011;0.55
24-1-2011;1.35
25-1-2011;2.5
26-1-2011;1.5
27-1-2011;0.05
28-1-2011;0
29-1-2011;0
30-1-2011;0
31-1-2011;0
1-2-2011;0
2-2-2011;1
3-2-2011;0.75
4-2-2011;0.2
5-2-2011;0.05
6-2-2011;0
7-2-2011;0
8-2-2011;0
9-2-2011;0
10-2-2011;0
11-2-2011;6.2
12-2-2011;21.65
13-2-2011;0.25
14-2-2011;1.7
15-2-2011;0.7
16-2-2011;2.25
17-2-2011;0
18-2-2011;0
19-2-2011;0
20-2-2011;3.9
21-2-2011;0.1
22-2-2011;0
23-2-2011;0
24-2-2011;6.45
25-2-2011;0.2
26-2-2011;0.05
27-2-2011;6.95
28-2-2011;4.4
1-3-2011;0.15
2-3-2011;0
3-3-2011;0
4-3-2011;0
5-3-2011;0
6-3-2011;0
7-3-2011;0
8-3-2011;0
9-3-2011;0
10-3-2011;0.1
11-3-2011;0.1
12-3-2011;0
13-3-2011;0.05
14-3-2011;0
15-3-2011;0
16-3-2011;0
17-3-2011;0
18-3-2011;0
19-3-2011;11.7
20-3-2011;0
21-3-2011;0
22-3-2011;0
23-3-2011;0
24-3-2011;0
25-3-2011;0
26-3-2011;0
27-3-2011;0
28-3-2011;0
29-3-2011;0
30-3-2011;0
31-3-2011;2.3
1-4-2011;2.25
2-4-2011;0
3-4-2011;2.65
4-4-2011;0
5-4-2011;0.2
6-4-2011;1
7-4-2011;0
8-4-2011;0
9-4-2011;0
10-4-2011;0
11-4-2011;0
12-4-2011;2.1
13-4-2011;0.1
14-4-2011;0
15-4-2011;0
16-4-2011;0
17-4-2011;0
18-4-2011;0
19-4-2011;0
20-4-2011;0
